"","mod","ll","sig","regg"
"1761","2,1,2,2,1,0,12",128.958626591275,0.017837793595953,"0"
"3206","3,1,3,1,1,0,12",128.842150048665,0.017856953044242,"2"
"2437","3,1,1,1,1,0,12",128.596513704012,0.0178974257223728,"5"
"2059","2,1,3,1,1,0,24",128.358953917961,0.0167365631330612,"2,3"
"2064","2,1,3,1,1,0,24",128.154955587388,0.0167699058720087,"2,5"
"2061","2,1,3,1,1,0,24",127.994091576158,0.0167962453091416,"5"
"615","1,1,2,2,1,0,12",127.790328185835,0.0180309039056849,"3"
"2819","3,1,2,1,1,0,12",127.785279528996,0.018031742928397,"2,3"
"999","1,1,3,2,1,0,12",127.772421667533,0.0180338799181741,"3"
"1675","2,1,2,1,1,0,24",127.701770859707,0.0168442150496718,"2,3"
"1666","2,1,2,1,1,0,12",127.698134703665,0.0180462314473199,"2,3,5"
"231","1,1,1,2,1,0,12",127.692602557273,0.0180471516034434,"3"
"1383","2,1,1,2,1,0,12",127.635459370508,0.0180566589156079,"3"
"2063","2,1,3,1,1,0,24",127.476505469593,0.0168812744764868,"3"
"1668","2,1,2,1,1,0,12",127.438957632765,0.0180893905266058,"3,5"
"2826","3,1,2,1,1,0,24",127.414986459499,0.0168914094131635,"2,3,5"
"2062","2,1,3,1,1,0,24",127.391080317674,0.0168953494670461,"2"
"2828","3,1,2,1,1,0,24",127.118522843051,0.0169403356302083,"3,5"
"993","1,1,3,2,1,0,12",127.095010734178,0.0181468251974713,"0"
"609","1,1,2,2,1,0,12",127.00657033868,0.0181616230469868,"0"
"2442","3,1,1,1,1,0,24",126.995459356247,0.0169606867400519,"2,3,5"
"225","1,1,1,2,1,0,12",126.900594260807,0.0181793708612458,"0"
"2435","3,1,1,1,1,0,12",126.77243496286,0.0182008568700159,"2,3"
"1377","2,1,1,2,1,0,12",126.691685706358,0.0182144075861193,"0"
"2057","2,1,3,1,1,0,24",126.681547844942,0.0170127093340534,"0"
"3207","3,1,3,1,1,0,12",126.672100600517,0.0182176957271214,"3"
"3215","3,1,3,1,1,0,24",126.61542960534,0.0170236870244514,"3"
"907","1,1,3,1,1,0,24",126.609858830303,0.0170246122703816,"2,3"
"2832","3,1,2,1,1,0,24",126.60353154347,0.0170256632257951,"2,5"
"2444","3,1,1,1,1,0,24",126.543820389728,0.0170355843786479,"3,5"
"2829","3,1,2,1,1,0,24",126.434889686561,0.0170536983747029,"5"
"2827","3,1,2,1,1,0,24",126.433723179437,0.0170538924563989,"2,3"
"2448","3,1,1,1,1,0,24",126.29358458028,0.017077224584129,"2,5"
"1678","2,1,2,1,1,0,24",126.078020037205,0.0171131769527553,"2"
"2443","3,1,1,1,1,0,24",126.055888004302,0.0171168724677655,"2,3"
"2445","3,1,1,1,1,0,24",126.042095548821,0.0171191758783603,"5"
"1669","2,1,2,1,1,0,12",125.920836743042,0.018344274422937,"5"
"1679","2,1,2,1,1,0,24",125.869518055084,0.0171480234197028,"3"
"911","1,1,3,1,1,0,24",125.763842727095,0.0171657117850741,"3"
"2831","3,1,2,1,1,0,24",125.619981994265,0.017189821108623,"3"
"1290","2,1,1,1,1,0,24",125.618137262395,0.0171901304832201,"2,3,5"
"910","1,1,3,1,1,0,24",125.532892752867,0.0172044326661328,"2"
"3209","3,1,3,1,1,0,24",125.51239804046,0.0172078730090876,"0"
"522","1,1,2,1,1,0,24",125.166586030248,0.0172660265564081,"2,3,5"
"1292","2,1,1,1,1,0,24",125.128275810883,0.017272481082207,"3,5"
"2830","3,1,2,1,1,0,24",125.099525878761,0.017277326470575,"2"
"2447","3,1,1,1,1,0,24",124.944919573714,0.0173034064624334,"3"
"2822","3,1,2,1,1,0,12",124.937365843368,0.0185113073445599,"2"
"1296","2,1,1,1,1,0,24",124.918332395138,0.0173078953251465,"2,5"
"3214","3,1,3,1,1,0,24",124.917075536531,0.0173081075564692,"2"
"2446","3,1,1,1,1,0,24",124.870874959966,0.0173159107251547,"2"
"1673","2,1,2,1,1,0,24",124.866251774124,0.0173166917639717,"0"
"1291","2,1,1,1,1,0,24",124.857253350824,0.0173182120543391,"2,3"
"138","1,1,1,1,1,0,24",124.810718171065,0.0173260763380477,"2,3,5"
"905","1,1,3,1,1,0,24",124.802626373732,0.01732744418812,"0"
"2438","3,1,1,1,1,0,12",124.689075266451,0.0185537169863039,"2"
"1293","2,1,1,1,1,0,24",124.636059007164,0.0173556249989868,"5"
"524","1,1,2,1,1,0,24",124.60782494996,0.0173604063375646,"3,5"
"523","1,1,2,1,1,0,24",124.592028981346,0.0173630819040491,"2,3"
"528","1,1,2,1,1,0,24",124.466299811512,0.0173843929802602,"2,5"
"2825","3,1,2,1,1,0,24",124.415732550603,0.017392971497468,"0"
"140","1,1,1,1,1,0,24",124.267680931714,0.0174181121628102,"3,5"
"139","1,1,1,1,1,0,24",124.235488335707,0.0174235836000134,"2,3"
"525","1,1,2,1,1,0,24",124.135373812155,0.0174406099992999,"5"
"144","1,1,1,1,1,0,24",124.097121796185,0.0174471198821541,"2,5"
"2441","3,1,1,1,1,0,24",124.052961757874,0.0174546382380168,"0"
"2823","3,1,2,1,1,0,12",123.854902099384,0.0186969120190857,"3"
"1667","2,1,2,1,1,0,12",123.82472511,0.0187021128945258,"2,3"
"898","1,1,3,1,1,0,12",123.818812479494,0.0187031320806663,"2,3,5"
"141","1,1,1,1,1,0,24",123.774029624968,0.0175022020429045,"5"
"1295","2,1,1,1,1,0,24",123.751372138795,0.017506071308593,"3"
"1294","2,1,1,1,1,0,24",123.729171967237,0.0175098633073868,"2"
"526","1,1,2,1,1,0,24",123.514058676318,0.0175466492538128,"2"
"527","1,1,2,1,1,0,24",123.431986600966,0.0175607045378707,"3"
"514","1,1,2,1,1,0,12",123.400697789594,0.0187753453644576,"2,3,5"
"900","1,1,3,1,1,0,12",123.389078980049,0.0187773560450342,"3,5"
"904","1,1,3,1,1,0,12",123.332059097799,0.0187872266811381,"2,5"
"142","1,1,1,1,1,0,24",123.147598854171,0.0176094946221498,"2"
"130","1,1,1,1,1,0,12",123.118079734401,0.0188243146583903,"2,3,5"
"143","1,1,1,1,1,0,24",123.109169676994,0.0176160979905588,"3"
"1282","2,1,1,1,1,0,12",123.107230692479,0.0188261970177415,"2,3,5"
"516","1,1,2,1,1,0,12",123.014661800771,0.0188422658087308,"3,5"
"901","1,1,3,1,1,0,12",122.955309908917,0.01885257576313,"5"
"1289","2,1,1,1,1,0,24",122.911578281257,0.0176500896641349,"0"
"520","1,1,2,1,1,0,12",122.756033385216,0.018887233163194,"2,5"
"1284","2,1,1,1,1,0,12",122.754472159662,0.0188875049368642,"3,5"
"132","1,1,1,1,1,0,12",122.741871982122,0.0188896984828066,"3,5"
"521","1,1,2,1,1,0,24",122.65511434438,0.017694307022143,"0"
"136","1,1,1,1,1,0,12",122.489617151265,0.0189336667883881,"2,5"
"517","1,1,2,1,1,0,12",122.429964487345,0.0189440792694883,"5"
"1288","2,1,1,1,1,0,12",122.368041790712,0.0189548940462793,"2,5"
"137","1,1,1,1,1,0,24",122.308447505977,0.0177542525262923,"0"
"133","1,1,1,1,1,0,12",122.169458927682,0.0189896181373494,"5"
"1671","2,1,2,1,1,0,12",122.119306015044,0.018998397905165,"3"
"1285","2,1,1,1,1,0,12",122.073506506551,0.0190064191121415,"5"
"2439","3,1,1,1,1,0,12",122.060660257405,0.0190086695789621,"3"
"1672","2,1,2,1,1,0,12",121.777503593311,0.0190583420301213,"2,5"
"3201","3,1,3,1,1,0,12",121.623408581281,0.0190854284992024,"0"
"2194","2,1,3,2,2,3,12",120.971251304214,0.0179873886678302,"2,3,5"
"2817","3,1,2,1,1,0,12",120.773242195093,0.0192355623777309,"0"
"2200","2,1,3,2,2,3,12",120.742321486488,0.0180276077074801,"2,5"
"899","1,1,3,1,1,0,12",120.132699434402,0.0193494576933751,"2,3"
"2433","3,1,1,1,1,0,12",120.043146919643,0.0193654347246093,"0"
"515","1,1,2,1,1,0,12",119.627704561603,0.0194397263740788,"2,3"
"131","1,1,1,1,1,0,12",119.369675964824,0.0194860118527865,"2,3"
"902","1,1,3,1,1,0,12",119.238562562891,0.0195095733422477,"2"
"1283","2,1,1,1,1,0,12",119.171458037744,0.0195216432554838,"2,3"
"3442","3,1,3,3,2,3,12",119.134159850433,0.0183126801858113,"2,3,5"
"3443","3,1,3,3,2,3,12",118.964006448419,0.0183431050889122,"2,3"
"3058","3,1,2,3,2,3,12",118.827635670016,0.0183675258527108,"2,3,5"
"3444","3,1,3,3,2,3,12",118.717882146406,0.0183872037097517,"3,5"
"3059","3,1,2,3,2,3,12",118.651322135033,0.0183991476115872,"2,3"
"1670","2,1,2,1,1,0,12",118.599351631545,0.0196248502038644,"2"
"518","1,1,2,1,1,0,12",118.50460841883,0.0196419942903352,"2"
"3060","3,1,2,3,2,3,12",118.379810854398,0.0184479495466475,"3,5"
"134","1,1,1,1,1,0,12",118.273487163461,0.019683879275728,"2"
"1286","2,1,1,1,1,0,12",117.919721603613,0.0197481635446041,"2"
"3447","3,1,3,3,2,3,12",117.91685136723,0.018531461449311,"3"
"3448","3,1,3,3,2,3,12",117.713930685429,0.018568184781257,"2,5"
"3063","3,1,2,3,2,3,12",117.559464385653,0.0185961879131944,"3"
"3445","3,1,3,3,2,3,12",117.453319946776,0.0186154552723781,"5"
"3064","3,1,2,3,2,3,12",117.448808543371,0.0186162746253196,"2,5"
"3446","3,1,3,3,2,3,12",117.350998830528,0.0186340475181766,"2"
"3061","3,1,2,3,2,3,12",117.114274320394,0.018677132722758,"5"
"3062","3,1,2,3,2,3,12",117.095523561574,0.0186805497222294,"2"
"2674","3,1,1,3,2,3,12",117.06758415164,0.0186856423532127,"2,3,5"
"2675","3,1,1,3,2,3,12",116.999875476647,0.0186979896512488,"2,3"
"903","1,1,3,1,1,0,12",116.872384951506,0.0199397130610054,"3"
"2300","2,1,3,3,2,3,24",116.862817230196,0.0160960896679752,"3,5"
"519","1,1,2,1,1,0,12",116.512272086808,0.0200060031674489,"3"
"1048","1,1,3,2,2,3,12",116.510938653468,0.018787394284343,"2,5"
"2298","2,1,3,3,2,3,24",116.510164479144,0.0161589339133228,"2,3,5"
"3441","3,1,3,3,2,3,12",116.403266026076,0.0188071401473947,"0"
"135","1,1,1,1,1,0,12",116.31417882754,0.0200425623779289,"3"
"3106","3,1,3,0,1,0,12",116.162581650795,0.0200705855991013,"2,3,5"
"1287","2,1,1,1,1,0,12",116.145660695218,0.0200737159214116,"3"
"2676","3,1,1,3,2,3,12",116.137324813676,0.0188559995396502,"3,5"
"2680","3,1,1,3,2,3,12",116.039898654456,0.0188739306709247,"2,5"
"3057","3,1,2,3,2,3,12",116.011872449785,0.0188790920071878,"0"
"897","1,1,3,1,1,0,12",115.855447945762,0.0201274804041823,"0"
"2678","3,1,1,3,2,3,12",115.844160610574,0.0189100075094714,"2"
"2290","2,1,3,3,2,3,12",115.631648844099,0.0189492540249061,"2,3,5"
"2291","2,1,3,3,2,3,12",115.606872549256,0.018953834991269,"2,3"
"2677","3,1,1,3,2,3,12",115.381738352675,0.0189955115386201,"5"
"1046","1,1,3,2,2,3,12",115.328081250036,0.0190054579867935,"2"
"513","1,1,2,1,1,0,12",115.272140338842,0.0202359792814584,"0"
"2679","3,1,1,3,2,3,12",115.188852992984,0.0190312911061398,"3"
"129","1,1,1,1,1,0,12",115.089737702605,0.0202700272106174,"0"
"3112","3,1,3,0,1,0,12",114.954482310183,0.0202953114506581,"2,5"
"2301","2,1,3,3,2,3,24",114.922877471725,0.0164448467912074,"5"
"3108","3,1,3,0,1,0,12",114.801510358624,0.0203239455796422,"3,5"
"3346","3,1,3,2,2,3,12",114.800525260292,0.0191035291088612,"2,3,5"
"1281","2,1,1,1,1,0,12",114.784923607094,0.0203270528054871,"0"
"2292","2,1,3,3,2,3,12",114.671597309126,0.0191275732896085,"3,5"
"2296","2,1,3,3,2,3,12",114.55872243979,0.0191486485242392,"2,5"
"2294","2,1,3,3,2,3,12",114.478500443658,0.019163641149591,"2"
"1665","2,1,2,1,1,0,12",114.441005270519,0.0203915867919977,"0"
"2673","3,1,1,3,2,3,12",114.269694758808,0.0192027197422291,"0"
"3347","3,1,3,2,2,3,12",114.251901940493,0.0192060534023292,"2,3"
"3350","3,1,3,2,2,3,12",114.129432615998,0.0192290149452436,"2"
"2295","2,1,3,3,2,3,12",113.959765813581,0.019260870820132,"3"
"3109","3,1,3,0,1,0,12",113.898268044907,0.0204938448540713,"5"
"2293","2,1,3,3,2,3,12",113.835382198144,0.0192842580489021,"5"
"1043","1,1,3,2,2,3,12",113.819240432547,0.0192872951853397,"2,3"
"1906","2,1,2,3,2,3,12",113.254511614257,0.0193938527644353,"2,3,5"
"1522","2,1,1,3,2,3,12",113.254114780558,0.0193939278488179,"2,3,5"
"1907","2,1,2,3,2,3,12",113.062399505941,0.0194302360589421,"2,3"
"1523","2,1,1,3,2,3,12",113.042789097975,0.0194339538278036,"2,3"
"2289","2,1,3,3,2,3,12",113.004908442983,0.019441137310235,"0"
"2303","2,1,3,3,2,3,24",112.949730145242,0.0168073265590875,"3"
"2962","3,1,2,2,2,3,12",112.824962234977,0.0194752976180196,"2,3,5"
"3352","3,1,3,2,2,3,12",112.692315941328,0.019500517113847,"2,5"
"3354","3,1,3,2,2,3,24",112.669076782467,0.0168595293699058,"2,3,5"
"2299","2,1,3,3,2,3,24",112.58234969315,0.0168756937759112,"2,3"
"1908","2,1,2,3,2,3,12",112.505360088387,0.0195361177252568,"3,5"
"1524","2,1,1,3,2,3,12",112.487767441904,0.0195394711058359,"3,5"
"1138","1,1,3,3,2,3,12",112.338866787096,0.019567876513857,"2,3,5"
"1139","1,1,3,3,2,3,12",112.234567140458,0.019587798087869,"2,3"
"2195","2,1,3,2,2,3,12",112.110043790961,0.0196116090189465,"2,3"
"1045","1,1,3,2,2,3,12",112.100363327375,0.0196134612963347,"5"
"754","1,1,2,3,2,3,12",112.031839634667,0.0196265777464666,"2,3,5"
"2198","2,1,3,2,2,3,12",112.006625097529,0.019631406389852,"2"
"1044","1,1,3,2,2,3,12",112.00123217587,0.019632439301285,"3,5"
"1912","2,1,2,3,2,3,12",111.968422908968,0.019638724462663,"2,5"
"1528","2,1,1,3,2,3,12",111.964542663667,0.0196394679213041,"2,5"
"755","1,1,2,3,2,3,12",111.954885452611,0.0196413183741989,"2,3"
"2722","3,1,2,0,1,0,12",111.884816842982,0.0208777029287963,"2,3,5"
"2297","2,1,3,3,2,3,24",111.773165590377,0.0170272603435552,"0"
"1910","2,1,2,3,2,3,12",111.650630432125,0.0196997071338725,"2"
"3348","3,1,3,2,2,3,12",111.601326918004,0.0197091851672412,"3,5"
"1526","2,1,1,3,2,3,12",111.571499467713,0.0197149213651415,"2"
"2963","3,1,2,2,2,3,12",111.513802220873,0.0197260220177556,"2,3"
"1909","2,1,2,3,2,3,12",111.447346036786,0.0197388155905419,"5"
"1525","2,1,1,3,2,3,12",111.447108331054,0.0197388613664935,"5"
"2302","2,1,3,3,2,3,24",111.442698495703,0.0170895502371706,"2"
"3351","3,1,3,2,2,3,12",111.436498132123,0.0197409047234282,"3"
"1911","2,1,2,3,2,3,12",111.385213865767,0.0197507842466171,"3"
"2966","3,1,2,2,2,3,12",111.38445113426,0.0197509312183389,"2"
"1527","2,1,1,3,2,3,12",111.359548208808,0.0197557303961155,"3"
"2968","3,1,2,2,2,3,12",111.337629105632,0.0197599555102284,"2,5"
"3345","3,1,3,2,2,3,12",111.259881185726,0.0197749494442602,"0"
"1140","1,1,3,3,2,3,12",111.258659288701,0.0197751851817815,"3,5"
"1143","1,1,3,3,2,3,12",111.124295767231,0.0198011247506001,"3"
"756","1,1,2,3,2,3,12",111.113566804961,0.0198031974983014,"3,5"
"1144","1,1,3,3,2,3,12",111.051486030564,0.0198151952564836,"2,5"
"2578","3,1,1,2,2,3,12",111.044012108118,0.0198166401602113,"2,3,5"
"1142","1,1,3,3,2,3,12",111.023498275216,0.0198206065594953,"2"
"759","1,1,2,3,2,3,12",110.991349822406,0.0198268241377604,"3"
"3360","3,1,3,2,2,3,24",110.826686305216,0.0172062715783389,"2,5"
"3355","3,1,3,2,2,3,24",110.776945829229,0.0172157310631604,"2,3"
"1570","2,1,2,0,1,0,12",110.662517526376,0.0211142290437149,"2,3,5"
"760","1,1,2,3,2,3,12",110.564917854165,0.0199094817313314,"2,5"
"758","1,1,2,3,2,3,12",110.5564002326,0.0199111362530597,"2"
"2724","3,1,2,0,1,0,12",110.546662057402,0.0211367866970707,"3,5"
"3107","3,1,3,0,1,0,12",110.38387176399,0.0211685235292027,"2,3"
"2196","2,1,3,2,2,3,12",110.345686351531,0.019952110577418,"3,5"
"2584","3,1,1,2,2,3,12",110.335580172787,0.0199540778899708,"2,5"
"1141","1,1,3,3,2,3,12",110.324849091734,0.0199561670610587,"5"
"1905","2,1,2,3,2,3,12",110.217048367713,0.0199771662896,"0"
"1137","1,1,3,3,2,3,12",110.160866126678,0.0199881191639619,"0"
"2964","3,1,2,2,2,3,12",110.128714267618,0.0199943899541447,"3,5"
"1521","2,1,1,3,2,3,12",110.095487688752,0.0200008724211104,"0"
"757","1,1,2,3,2,3,12",110.020184889996,0.020015571689902,"5"
"370","1,1,1,3,2,3,12",109.889161074481,0.0200411735771574,"2,3,5"
"753","1,1,2,3,2,3,12",109.860817287959,0.0200467162239056,"0"
"1576","2,1,2,0,1,0,12",109.802279829553,0.0212822977048929,"2,5"
"2197","2,1,3,2,2,3,12",109.785915296793,0.0200613707382552,"5"
"1815","2,1,2,2,2,3,12",109.535117865584,0.0201105170857997,"3"
"2304","2,1,3,3,2,3,24",109.518821391449,0.0174567342309414,"2,5"
"371","1,1,1,3,2,3,12",109.496125083347,0.0201181689315295,"2,3"
"1915","2,1,2,3,2,3,24",109.437878376545,0.0174723544826533,"2,3"
"1917","2,1,2,3,2,3,24",109.408874625301,0.0174779549802936,"5"
"1916","2,1,2,3,2,3,24",109.273708583225,0.0175040786385757,"3,5"
"3349","3,1,3,2,2,3,12",109.263306896142,0.0201639172156345,"5"
"2728","3,1,2,0,1,0,12",109.177950712259,0.0214051130040254,"2,5"
"2284","2,1,3,3,2,0,24",108.939463081799,0.0175688463406225,"3,5"
"2338","3,1,1,0,1,0,12",108.921862322952,0.0214556943405311,"2,3,5"
"2282","2,1,3,3,2,0,24",108.901706066274,0.0175761776732085,"2,3,5"
"3453","3,1,3,3,2,3,24",108.891080953873,0.0175782413176987,"5"
"1918","2,1,2,3,2,3,24",108.847646711971,0.0175866797799093,"2"
"1572","2,1,2,0,1,0,12",108.830838384992,0.0214737017251161,"3,5"
"3452","3,1,3,3,2,3,24",108.71110252871,0.0176132341588477,"3,5"
"378","1,1,1,3,2,3,24",108.570813567447,0.0176405585620025,"2,3,5"
"3358","3,1,3,2,2,3,24",108.53105751528,0.0176483096452224,"2"
"1148","1,1,3,3,2,3,24",108.457620049295,0.0176626364201299,"3,5"
"372","1,1,1,3,2,3,12",108.443108561398,0.0203259148528722,"3,5"
"375","1,1,1,3,2,3,12",108.437652008069,0.0203269969249749,"3"
"2961","3,1,2,2,2,3,12",108.429360096461,0.0203286413784333,"0"
"2285","2,1,3,3,2,0,24",108.413218578783,0.0176713042593217,"5"
"1573","2,1,2,0,1,0,12",108.218786525414,0.0215951778446052,"5"
"2288","2,1,3,3,2,0,24",108.218741921412,0.0177093191915682,"2,5"
"376","1,1,1,3,2,3,12",108.144060535493,0.020385303149164,"2,5"
"2203","2,1,3,2,2,3,24",108.074929753354,0.0177374831718216,"2,3"
"2965","3,1,2,2,2,3,12",108.001771643152,0.0204136213581619,"5"
"384","1,1,1,3,2,3,24",107.96946273026,0.0177581661554881,"2,5"
"2725","3,1,2,0,1,0,12",107.965405384143,0.0216456682130117,"5"
"374","1,1,1,3,2,3,12",107.957900397659,0.0204223605062496,"2"
"2579","3,1,1,2,2,3,12",107.884725450568,0.0204369452741114,"2,3"
"2344","3,1,1,0,1,0,12",107.848892169431,0.0216689249964856,"2,5"
"3110","3,1,3,0,1,0,12",107.604747260921,0.0217177389533109,"2"
"1810","2,1,2,2,2,3,12",107.581206821895,0.0204975519735821,"2,3,5"
"2580","3,1,1,2,2,3,12",107.53781558463,0.0205062310216315,"3,5"
"2582","3,1,1,2,2,3,12",107.536034203695,0.0205065874092063,"2"
"802","1,1,3,0,1,0,12",107.528692648293,0.021732967646968,"2,3,5"
"658","1,1,2,2,2,3,12",107.400102425236,0.0205338005414268,"2,3,5"
"1042","1,1,3,2,2,3,12",107.352051549694,0.0205434288184972,"2,3,5"
"3357","3,1,3,2,2,3,24",107.2931456755,0.0178913721141511,"5"
"274","1,1,1,2,2,3,12",107.287015784065,0.0205564676631083,"2,3,5"
"373","1,1,1,3,2,3,12",107.186703008349,0.0205765953284403,"5"
"369","1,1,1,3,2,3,12",107.16781569193,0.020580387255029,"0"
"2340","3,1,1,0,1,0,12",107.111277869139,0.0218167384697343,"3,5"
"1811","2,1,2,2,2,3,12",107.025674488713,0.0206089467699549,"2,3"
"3250","3,1,3,1,2,3,12",106.94452757746,0.0206252688629391,"2,3,5"
"3256","3,1,3,1,2,3,12",106.919594674916,0.0206302865250698,"2,5"
"1914","2,1,2,3,2,3,24",106.903776044447,0.0179685142643737,"2,3,5"
"3356","3,1,3,2,2,3,24",106.844301676999,0.0179803266096474,"3,5"
"2723","3,1,2,0,1,0,12",106.82862760717,0.0218736467270504,"2,3"
"2581","3,1,1,2,2,3,12",106.80960435033,0.0206524362794375,"5"
"664","1,1,2,2,2,3,12",106.757140420461,0.0206630097946473,"2,5"
"1816","2,1,2,2,2,3,12",106.692934305825,0.0206759571817978,"2,5"
"1426","2,1,1,2,2,3,12",106.635333376317,0.0206875795139865,"2,3,5"
"280","1,1,1,2,2,3,12",106.613852139254,0.0206919155273488,"2,5"
"2341","3,1,1,0,1,0,12",106.419493436915,0.0219562840593832,"5"
"804","1,1,3,0,1,0,12",106.357888611307,0.0219687540789298,"3,5"
"1432","2,1,1,2,2,3,12",106.102003131915,0.0207955021098215,"2,5"
"1150","1,1,3,3,2,3,24",105.943611837325,0.0181601669781236,"2"
"1904","2,1,2,3,2,0,24",105.904897256176,0.0181679372948054,"2,5"
"1954","2,1,3,0,1,0,12",105.847119872209,0.0220724168060224,"2,3,5"
"3120","3,1,3,0,1,0,24",105.628442920756,0.0208918016867629,"2,5"
"1960","2,1,3,0,1,0,12",105.569037154892,0.0221290604012422,"2,5"
"2205","2,1,3,2,2,3,24",105.451828744239,0.0182591191610657,"5"
"2727","3,1,2,0,1,0,12",105.447049431521,0.0221539543348028,"3"
"1957","2,1,3,0,1,0,12",105.401644231636,0.0221632272862334,"5"
"1812","2,1,2,2,2,3,12",105.327233792994,0.0209532851650141,"3,5"
"3117","3,1,3,0,1,0,24",105.310654717939,0.0209566745716801,"5"
"2287","2,1,3,3,2,0,24",105.113468855508,0.0183275138276215,"3"
"3450","3,1,3,3,2,3,24",105.094251542965,0.0183314060150107,"2,3,5"
"1571","2,1,2,0,1,0,12",104.94365590643,0.0222569780015256,"2,3"
"1146","1,1,3,3,2,3,24",104.938820506878,0.0183629167067061,"2,3,5"
"2281","2,1,3,3,2,0,24",104.915186953215,0.0183677127028201,"0"
"3252","3,1,3,1,2,3,12",104.89920628167,0.0210409664767215,"3,5"
"3253","3,1,3,1,2,3,12",104.876378498494,0.0210456530338963,"5"
"1152","1,1,3,3,2,3,24",104.847666786232,0.0183814215844138,"2,5"
"2283","2,1,3,3,2,0,24",104.822494889143,0.0183865349502264,"2,3"
"1920","2,1,2,3,2,3,24",104.819803728463,0.0183870817110619,"2,5"
"2286","2,1,3,3,2,0,24",104.747966015896,0.018401682929632,"2"
"3111","3,1,3,0,1,0,12",104.632910418372,0.0223208136612403,"3"
"1147","1,1,3,3,2,3,24",104.625304994251,0.0184266409359263,"2,3"
"1149","1,1,3,3,2,3,24",104.533321270023,0.0184453791980243,"5"
"3456","3,1,3,3,2,3,24",104.511349722304,0.0184498579022153,"2,5"
"3359","3,1,3,2,2,3,24",104.428643332466,0.0184667266161279,"3"
"1428","2,1,1,2,2,3,12",104.305574237058,0.0211631794690144,"3,5"
"660","1,1,2,2,2,3,12",104.259892837839,0.0211726134115697,"3,5"
"1813","2,1,2,2,2,3,12",104.171653221734,0.021190848218205,"5"
"276","1,1,1,2,2,3,12",104.165745147805,0.0211920696885087,"3,5"
"3451","3,1,3,3,2,3,24",104.119488698954,0.0185299181798867,"2,3"
"3251","3,1,3,1,2,3,12",103.9912697811,0.0212281735212044,"2,3"
"3454","3,1,3,3,2,3,24",103.938581072185,0.0185669961494836,"2"
"3254","3,1,3,1,2,3,12",103.921467709475,0.0212426347421108,"2"
"3455","3,1,3,3,2,3,24",103.689311883324,0.0186182067544864,"3"
"1429","2,1,1,2,2,3,12",103.654755369868,0.0212979815757919,"5"
"3353","3,1,3,2,2,3,24",103.59604725686,0.0186374036068429,"0"
"1899","2,1,2,3,2,0,24",103.564835121917,0.0186438324850761,"2,3"
"661","1,1,2,2,2,3,12",103.377282618545,0.0213557144106795,"5"
"277","1,1,1,2,2,3,12",103.269778288259,0.0213781245195264,"5"
"1902","2,1,2,3,2,0,24",103.049950602768,0.018750205741747,"2"
"1574","2,1,2,0,1,0,12",103.046253549548,0.0226496218588595,"2"
"1900","2,1,2,3,2,0,24",102.958385706372,0.0187691861778845,"3,5"
"659","1,1,2,2,2,3,12",102.927456285676,0.0214496409723182,"2,3"
"2339","3,1,1,0,1,0,12",102.896156140574,0.0226809767174238,"2,3"
"662","1,1,2,2,2,3,12",102.821260454432,0.0214718755367876,"2"
"2726","3,1,2,0,1,0,12",102.747771687605,0.0227120164105301,"2"
"1901","2,1,2,3,2,0,24",102.740572613399,0.0188144137812025,"5"
"275","1,1,1,2,2,3,12",102.685195699398,0.0215003975414267,"2,3"
"278","1,1,1,2,2,3,12",102.550727002627,0.0215286222018089,"2"
